Lead ID,Date,Time,Lead Name,Responsible User Name,Price,Pipeline ID,Status ID
L_4acbcef8,2025-06-25,15:26:26,Lead_8116aa75,User 8,0,11407743,87578751
L_be378c5a,2025-06-25,15:25:33,Lead_a8f05868,User 6,0,11407743,87578751
L_b1d93e4a,2025-06-25,15:23:09,Lead_b471499e,User 9,0,11407743,87578751
L_86de7ce8,2025-06-25,15:11:12,Lead_61f3161b,User 10,0,11407743,87578751
L_1337dbf5,2025-06-25,15:03:07,Lead_7fb9cb48,User 9,0,11407743,87578751
L_b19c4acb,2025-06-25,14:55:26,Lead_a549f55a,User 2,0,11407743,87578751
L_2634c26b,2025-06-25,14:54:22,Lead_c5c47808,User 6,0,11407743,87578751
L_42c7fe29,2025-06-25,14:50:45,Lead_c67b7fbb,User 10,0,11407743,87578751
L_50ee9d31,2025-06-25,14:49:37,Lead_71091dfc,User 6,0,11407743,87578751
L_8209a2fa,2025-06-25,14:48:40,Lead_e6bdde37,User 9,0,11407743,87578751
L_84ceeff9,2025-06-25,14:44:00,Lead_b15a4c10,User 6,0,11407743,87578751
L_89b53bb4,2025-06-25,14:37:47,Lead_cc638624,User 5,0,11407743,87578751
L_1c8b31ea,2025-06-25,14:37:36,Lead_56c4975e,User 5,0,11407743,87578751
L_c6cfb1ca,2025-06-25,14:33:22,Lead_60931343,User 6,0,11407743,87578751
L_b683cae3,2025-06-25,14:32:32,Lead_16e6f2a9,User 2,0,11407743,87578751
L_97b23779,2025-06-25,14:28:26,Lead_90954659,User 6,0,11407743,87578751
L_771051b2,2025-06-25,14:16:05,Lead_afc60ae7,User 6,0,11407743,87578751
L_7d9ee8bf,2025-06-25,14:11:34,Lead_a24a0a5f,User 10,0,11407743,87578751
L_20220290,2025-06-25,14:10:38,Lead_daa179a5,User 9,0,11407743,87578751
L_dcce1e0c,2025-06-25,14:06:07,Lead_b3f06ce3,User 3,0,11407743,142
L_95df9a77,2025-06-25,14:02:13,Lead_fe68e9be,User 9,0,11407743,87578751
L_98fecef1,2025-06-25,14:02:13,Lead_606863ec,User 2,0,11407743,87578751
L_d0af34e8,2025-06-25,13:59:02,Lead_3e8d7784,User 9,0,11407743,87578751
L_364df021,2025-06-25,13:57:25,Lead_a7e80d3d,User 9,0,11407743,87578751
L_d32e20ea,2025-06-25,13:54:13,Lead_98845a90,User 5,0,11407743,87578751
L_0228658f,2025-06-25,13:53:01,Lead_44ecbfaa,User 10,0,11407743,87578751
L_6a7fe3e0,2025-06-25,13:49:13,Lead_0653f373,User 9,0,11407743,87578751
L_ec41b195,2025-06-25,13:46:46,Lead_26675700,User 1,0,11407743,87578751
L_eee4d837,2025-06-25,13:44:30,Lead_77a8096d,User 1,0,11407743,87578751
L_1e1644c0,2025-06-25,13:42:35,Lead_5587c1fe,User 6,0,11407743,87578751
L_242cf27d,2025-06-25,13:42:15,Lead_951ba0dd,User 1,0,11407743,87578751
L_6869a169,2025-06-25,13:42:09,Lead_5bb7930d,User 10,0,11407743,87578751
L_b33a64dd,2025-06-25,13:41:20,Lead_5708b949,User 9,0,11407743,87578751
L_68eeabb1,2025-06-25,13:33:34,Lead_d38b348f,User 9,0,11407743,87578751
L_582edc15,2025-06-25,13:31:58,Lead_d96ab6f7,User 3,0,11407743,142
L_85a0faac,2025-06-25,13:30:19,Lead_2ad60ef9,User 9,0,11407743,87578751
L_cb694364,2025-06-25,13:26:15,Lead_5c6bc913,User 9,0,11407743,87578751
L_354d2952,2025-06-25,13:13:37,Lead_a549f55a,User 2,0,11407743,87578751
L_0daedf18,2025-06-25,13:11:31,Lead_5733f6fe,User 3,0,11407743,87578751
L_718b19de,2025-06-25,13:02:01,Lead_474a8adf,User 10,0,11407743,87578751
L_ef63ea24,2025-06-25,13:01:02,Lead_cf460252,User 8,0,11407743,87578763
L_7864fc31,2025-06-25,12:53:08,Lead_9b88ab9e,User 3,0,11407743,142
L_4f98a400,2025-06-25,12:48:44,Lead_a82885e2,User 3,0,11407743,87578751
L_779e97ea,2025-06-25,12:44:23,Lead_5748a985,User 2,0,11407743,87578751
L_ea662c1b,2025-06-25,12:37:21,Lead_cf99d9a7,User 10,0,11407743,87578751
L_bed5f36f,2025-06-25,12:26:45,Lead_a6fb522e,User 9,0,11407743,87578751
L_4329468a,2025-06-25,12:23:22,Lead_a50d27e0,User 3,0,11407743,87578751
L_66d9b0a4,2025-06-25,12:14:20,Lead_f7c2885f,User 10,0,11407743,87578751
L_1b2a1455,2025-06-25,12:13:28,Lead_cc638624,User 5,0,11407743,87578751
L_7d914e17,2025-06-25,12:10:48,Lead_3fbbe7a4,User 6,0,11407743,87578751
L_8763f0f9,2025-06-25,12:07:45,Lead_9521ed8a,User 10,0,11407743,87578751
L_c5730a1d,2025-06-25,12:05:05,Lead_924ec066,User 2,0,11407743,87578751
L_230cbb19,2025-06-25,12:04:57,Lead_45dc6097,User 8,0,11407743,142
L_daf5a42d,2025-06-25,12:04:45,Lead_119d154c,User 5,0,11407743,87578751
L_905cfb08,2025-06-25,12:01:44,Lead_f3c683b6,User 2,0,11407743,87578751
L_4c0d8e9f,2025-06-25,11:49:22,Lead_34927677,User 10,0,11407743,87578751
L_fce5087e,2025-06-25,11:45:53,Lead_5912b1fe,User 1,0,11407743,87578751
L_a5006e72,2025-06-25,11:44:59,Lead_59e127a4,User 6,0,11407743,87578751
L_e5978b73,2025-06-25,11:43:39,Lead_f2f4e91c,User 1,0,11407743,87578751
L_4fdb01f2,2025-06-25,11:36:11,Lead_34672175,User 6,0,11407743,87578751
L_6e5baf12,2025-06-25,11:34:49,Lead_0bf8922c,User 1,0,11407743,87578751
L_93f89878,2025-06-25,11:34:43,Lead_bc70d510,User 5,0,11407743,87578751
L_e1d5ef4e,2025-06-25,11:32:31,Lead_dcde8f9f,User 10,0,11407743,87578751
L_dd12acaf,2025-06-25,11:22:56,Lead_9ad5c99f,User 2,0,11407743,87578751
L_3a641e34,2025-06-25,11:22:47,Lead_804a2174,User 3,0,11407743,142
L_8a46d319,2025-06-25,11:19:28,Lead_60fb2db1,User 6,0,11407743,87578751
L_a37f8d61,2025-06-25,11:14:01,Lead_cce00518,User 10,0,11407743,87578751
L_1b10a936,2025-06-25,11:09:07,Lead_6ec49be6,User 3,0,11407743,87578751
L_07c57664,2025-06-25,10:57:57,Lead_9bb5611b,User 8,0,11407743,87578755
L_aa2d7f19,2025-06-25,10:55:15,Lead_f32f91da,User 4,0,11407743,87578751
L_89d47d66,2025-06-25,10:48:03,Lead_0e2b7c70,User 3,0,11407743,87578751
L_2f61edbf,2025-06-25,10:34:53,Lead_cf460252,User 10,0,11407743,87578751
L_d9c2ad33,2025-06-25,10:34:32,Lead_a6096da0,User 10,0,11407743,87578751
L_004be888,2025-06-25,10:32:43,Lead_671a4c26,User 5,0,11407743,87578759
L_e05facad,2025-06-25,10:12:49,Lead_5b538ecf,User 3,0,11407743,87578751
L_5ffc4f11,2025-06-25,10:12:24,Lead_9bd45fca,User 4,0,11407743,87578751
L_d3e788d2,2025-06-25,10:07:47,Lead_6ba3c69a,User 4,0,11407743,87578751
L_8d1dc610,2025-06-25,10:01:32,Lead_524f68e4,User 2,0,11407743,87578751
L_1ce13c52,2025-06-25,09:54:30,Lead_08501c80,User 3,0,11407743,87578751
L_4ebd2a98,2025-06-25,09:47:11,Lead_93a2741e,User 3,0,11407743,142
L_b10919f4,2025-06-25,09:28:08,Lead_6dbf3e80,User 10,0,11407743,87578751
L_39bcfbbc,2025-06-25,09:18:59,Lead_504ee1ab,User 4,0,11407743,87578751
L_1107acc3,2025-06-25,09:17:22,Lead_2a38424e,User 3,0,11407743,142
L_f5429a84,2025-06-25,09:13:25,Lead_3cda698a,User 10,0,11407743,87578751
L_321ed392,2025-06-25,09:12:14,Lead_bd27496f,User 4,0,11407743,87578751
L_e93011bc,2025-06-25,09:10:32,Lead_0b56130f,User 4,0,11407743,87578751
L_927dc50a,2025-06-25,09:07:41,Lead_a1080ed0,User 8,0,11407743,87578751
L_da856a1f,2025-06-25,09:04:30,Lead_0fe90c1f,User 6,0,11407743,87578751
L_2f5a4d4d,2025-06-25,09:04:03,Lead_cf98e29b,User 1,0,11407743,87578751
L_b24d2f63,2025-06-25,09:02:39,Lead_7a828731,User 6,0,11407743,87578751
L_9633a728,2025-06-25,09:01:35,Lead_1368c019,User 8,0,11407743,87578751
L_6983b466,2025-06-25,08:52:41,Lead_776429f5,User 8,0,11407743,87578751
L_c79f596c,2025-06-25,08:44:59,Lead_6dc44645,User 4,0,11407743,87578751
L_63139af0,2025-06-25,08:44:25,Lead_7272f72d,User 4,0,11407743,87578751
L_8fe1deb2,2025-06-25,08:42:25,Lead_1e4596d7,User 1,0,11407743,87578751
L_3f706802,2025-06-25,08:03:45,Lead_62e9fb08,User 8,0,11407743,143
L_39b50eeb,2025-06-25,08:00:28,Lead_4a8a593f,User 10,0,11407743,87578751
L_38b6184a,2025-06-25,07:49:38,Lead_d48aaeb4,User 6,0,11407743,87578751
L_9419cbc7,2025-06-25,07:46:19,Lead_646181ed,User 10,0,11407743,87578751
L_790214dd,2025-06-25,07:38:22,Lead_d2be68d2,User 10,0,11407743,87578751
L_cfc457a8,2025-06-25,07:21:22,Lead_0c57cccd,User 8,0,11407743,87578755
L_d5012299,2025-06-25,06:57:53,Lead_78a7ada6,User 2,0,11407743,87578751
L_f217b01a,2025-06-25,06:46:45,Lead_09968c24,User 8,0,11407743,87578763
L_8557d26e,2025-06-25,06:44:47,Lead_5cc89525,User 2,0,11407743,87578751
L_f20ec16c,2025-06-25,06:38:40,Lead_9a6c9fae,User 1,0,11407743,87578751
L_a72a2880,2025-06-25,06:33:32,Lead_633fc928,User 2,0,11407743,87578751
L_258921dd,2025-06-25,06:24:35,Lead_ed61e074,User 1,0,11407743,87578751
L_767f2fe1,2025-06-25,06:00:01,Lead_85b825c6,User 8,26544,11407743,87578763
L_9536ac86,2025-06-25,05:53:41,Lead_8ec62e8f,User 10,0,11407743,87578751
L_90669090,2025-06-25,05:45:48,Lead_b455fb90,User 10,0,11407743,87578751
L_cdc4425c,2025-06-25,05:41:38,Lead_5db4497d,User 8,0,11407743,87578763
L_ad5f706c,2025-06-25,05:27:05,Lead_88dba7df,User 10,0,11407743,87578751
L_db55b417,2025-06-25,04:08:47,Lead_b8b0e91c,User 10,0,11407743,87578751
L_9178ad40,2025-06-24,22:23:58,Lead_9521ed8a,User 6,0,11407743,87578751
L_14155381,2025-06-24,21:57:48,Lead_8bedb01a,User 7,0,11407743,87578751
L_34ff40a9,2025-06-24,21:15:29,Lead_a5ff1aec,User 6,0,11407743,87578751
L_63c84054,2025-06-24,21:00:32,Lead_b5ffb6db,User 2,0,11407743,87578751
L_7b20b615,2025-06-24,20:52:55,Lead_07ad5687,User 6,0,11407743,87578751
L_9154de69,2025-06-24,20:48:56,Lead_941d0c49,User 2,0,11407743,87578751
L_dfd0cfb9,2025-06-24,20:40:12,Lead_050e09d4,User 6,0,11407743,87578751
L_19ddbdd3,2025-06-24,20:38:28,Lead_1d286d5a,User 2,0,11407743,87578751
L_65aa25d9,2025-06-24,20:38:08,Lead_3a52ce78,User 10,0,11407743,87578751
L_f3079552,2025-06-24,20:35:07,Lead_a5f235f9,User 7,0,11407743,87578751
L_c5aba9e0,2025-06-24,20:27:15,Lead_3bddfd84,User 7,0,11407743,87578751
L_646bd57a,2025-06-24,20:22:22,Lead_82b0b5b3,User 2,0,11407743,87578751
L_0c29ec0e,2025-06-24,20:21:22,Lead_2fb46713,User 4,0,11407743,87578751
L_5c303632,2025-06-24,20:17:31,Lead_29e00771,User 8,0,11407743,87578751
L_69758276,2025-06-24,20:14:34,Lead_b3bfda41,User 9,0,11407743,87578751
L_45f8dfe3,2025-06-24,20:11:21,Lead_c72f2b49,User 7,22136,11407743,87578763
L_ccb96d1d,2025-06-24,20:07:13,Lead_eef8e82b,User 2,0,11407743,87578751
L_ca2d7d86,2025-06-24,20:06:02,Lead_e2e144ce,User 9,0,11407743,87578751
L_c9077a85,2025-06-24,20:02:30,Lead_9fee17ff,User 6,0,11407743,87578751
L_0598bfe1,2025-06-24,19:58:57,Lead_758c06d7,User 7,43400,11407743,142
L_95488dcd,2025-06-24,19:52:52,Lead_8c855e98,User 6,0,11407743,87578751
L_d9c43446,2025-06-24,19:46:53,Lead_2ef0d34c,User 8,0,11407743,87578751
L_3991ac22,2025-06-24,19:46:19,Lead_361f827b,User 4,0,11407743,87578751
L_65e048bd,2025-06-24,19:45:36,Lead_2382ca47,User 9,0,11407743,87578751
L_f392e87d,2025-06-24,19:41:09,Lead_80faa863,User 9,0,11407743,87578751
L_ee3a20b1,2025-06-24,19:35:32,Lead_8bc26145,User 10,0,11407743,87578751
L_61c58554,2025-06-24,19:26:37,Lead_b1105e49,User 6,0,11407743,87578751
L_15e1be55,2025-06-24,19:23:43,Lead_ae3e8d89,User 7,0,11407743,87578751
L_8092dfc8,2025-06-24,19:13:39,Lead_6f1a7798,User 6,0,11407743,87578751
L_bf65fa1b,2025-06-24,19:07:36,Lead_65599e90,User 4,0,11407743,87578751
L_068fab79,2025-06-24,18:58:50,Lead_ff3e01b7,User 9,0,11407743,87578751
L_10f5f8da,2025-06-24,18:48:46,Lead_0f734f23,User 9,0,11407743,87578751
L_91d86d92,2025-06-24,18:45:44,Lead_6a640347,User 10,0,11407743,87578751
L_46add062,2025-06-24,18:38:34,Lead_4ff3cda0,User 2,0,11407743,87578751
L_54d124b1,2025-06-24,18:36:27,Lead_b4f5bd40,User 7,0,11407743,87578751
L_f929eaf6,2025-06-24,18:35:53,Lead_0d3f48fe,User 9,0,11407743,87578751
L_1085d47f,2025-06-24,18:28:52,Lead_f239b6e0,User 7,0,11407743,87578751
L_40be7500,2025-06-24,18:27:46,Lead_879bf912,User 9,0,11407743,87578751
L_f1365291,2025-06-24,18:15:02,Lead_d9823304,User 4,0,11407743,142
L_4829bc1d,2025-06-24,18:10:44,Lead_cfdd7daa,User 9,0,11407743,87578751
L_399a3d0a,2025-06-24,18:07:45,Lead_80ad98e5,User 10,0,11407743,87578751
L_5abd4c88,2025-06-24,17:58:07,Lead_d100f782,User 8,0,11407743,87578751
L_ab656996,2025-06-24,17:57:42,Lead_013e4607,User 10,0,11407743,87578751
L_2a43905c,2025-06-24,17:56:02,Lead_0f542523,User 9,0,11407743,87578751
L_34242d57,2025-06-24,17:52:19,Lead_e34368ef,User 10,0,11407743,87578751
L_47b89bb7,2025-06-24,17:48:42,Lead_e1a6bb7f,User 7,0,11407743,87578751
L_d47f021a,2025-06-24,17:45:44,Lead_4b50f1c0,User 9,0,11407743,87578751
L_5170fefb,2025-06-24,17:43:02,Lead_1da0710a,User 8,0,11407743,87578751
L_523151ac,2025-06-24,17:42:37,Lead_feb9ae19,User 9,0,11407743,87578751
L_ebdf98f5,2025-06-24,17:33:10,Lead_9471d05f,User 7,0,11407743,87578751
L_8bd98068,2025-06-24,17:32:00,Lead_1a4224fa,User 9,0,11407743,87578751
L_492de788,2025-06-24,17:31:47,Lead_9f3aee8d,User 7,0,11407743,87578751
L_a638de7e,2025-06-24,17:21:15,Lead_cbc58a5f,User 9,0,11407743,87578751
L_12e33dc6,2025-06-24,17:20:02,Lead_098b7ad6,User 10,0,11407743,87578751
L_cbe2ca5c,2025-06-24,17:18:43,Lead_6bf2b82a,User 5,0,11407743,87578751
L_5e1be715,2025-06-24,17:12:23,Lead_479a18ea,User 5,0,11407743,87578759
L_c86b2559,2025-06-24,17:08:26,Lead_5f1b789b,User 5,0,11407743,87578751
L_9cb9f445,2025-06-24,17:06:08,Lead_8f3adeff,User 9,0,11407743,87578751
L_73a39acd,2025-06-24,17:03:44,Lead_5790eb9b,User 7,0,11407743,87578751
L_1d017fdc,2025-06-24,17:02:28,Lead_b1099797,User 9,0,11407743,87578751
L_6534be39,2025-06-24,16:58:11,Lead_fafac2ac,User 10,0,11407743,87578751
L_0376fd06,2025-06-24,16:57:40,Lead_38e984b5,User 2,0,11407743,87578751
L_56049af6,2025-06-24,16:54:52,Lead_e730af00,User 7,0,11407743,87578751
L_ab6a95b9,2025-06-24,16:47:11,Lead_7545a53a,User 6,0,11407743,87578751
L_61289f53,2025-06-24,16:43:25,Lead_1222370a,User 6,0,11407743,87578751
L_ce533a1b,2025-06-24,16:42:37,Lead_d9131038,User 7,0,11407743,87578751
L_040b92f4,2025-06-24,16:41:12,Lead_145d931b,User 9,0,11407743,87578751
L_c1d34944,2025-06-24,16:36:52,Lead_1222370a,User 6,0,11407743,87578751
L_08e42c6b,2025-06-24,16:36:08,Lead_9ca03011,User 9,0,11407743,87578751
L_a505b8c7,2025-06-24,16:32:26,Lead_e7307a3b,User 10,0,11407743,87578751
L_4512370c,2025-06-24,16:30:39,Lead_729eb045,User 7,0,11407743,87578751
L_9db07273,2025-06-24,16:25:32,Lead_fdc95265,User 9,0,11407743,87578751
L_7ff55bc3,2025-06-24,16:25:04,Lead_000fea87,User 8,0,11407743,87578751
L_3b76e076,2025-06-24,16:22:55,Lead_3a52ce78,User 10,0,11407743,87578751
L_563a56d0,2025-06-24,16:16:34,Lead_53bbd1a5,User 9,0,11407743,87578751
L_6e0f19a0,2025-06-24,16:15:46,Lead_3e72fce5,User 7,0,11407743,87578751
L_242471b9,2025-06-24,16:15:02,Lead_a66ef4d3,User 6,0,11407743,87578751
L_b588d12b,2025-06-24,16:08:28,Lead_b7098649,User 9,0,11407743,87578751
L_bb18834a,2025-06-24,16:04:09,Lead_762fead7,User 7,0,11407743,87578751
L_9a30832f,2025-06-24,15:58:38,Lead_f6affdd2,User 5,0,11407743,87578751
L_826b4fb8,2025-06-24,15:57:50,Lead_51669c2f,User 10,0,11407743,87578751
L_e9e7ad70,2025-06-24,15:57:16,Lead_1d13e2dd,User 6,0,11407743,87578751
L_bf800c19,2025-06-24,15:54:26,Lead_6b116ffc,User 3,0,11407743,142
L_a04dc685,2025-06-24,15:49:08,Lead_346a3084,User 7,0,11407743,87578751
L_2b860828,2025-06-24,15:44:47,Lead_b04d1944,User 6,0,11407743,87578751
L_3603257d,2025-06-24,15:43:15,Lead_addf3b90,User 10,0,11407743,87578751
L_6d450cbf,2025-06-24,15:41:07,Lead_71963ea8,User 7,0,11407743,87578751
L_313432ae,2025-06-24,15:12:52,Lead_f1c14565,User 9,0,11407743,87578751
L_cc820822,2025-06-24,15:11:24,Lead_62e9fb08,User 5,0,11407743,87578755
L_48aea222,2025-06-24,15:09:28,Lead_53e183e5,User 10,0,11407743,87578751
L_f257ce89,2025-06-24,15:08:51,Lead_a5d029b9,User 5,88790,11407743,142
L_d9650bb5,2025-06-24,15:07:56,Lead_d19f24d7,User 5,0,11407743,87578751
L_f5e7e1e6,2025-06-24,14:55:02,Lead_e9499821,User 3,0,11407743,87578751
L_c0a4c8d5,2025-06-24,14:48:51,Lead_e53cfdc4,User 3,0,11407743,142
L_c05b1d49,2025-06-24,14:47:52,Lead_141c47e5,User 6,0,11407743,87578751
L_6d71b523,2025-06-24,14:39:21,Lead_5373565e,User 5,0,11407743,87578751
L_d4b66e1a,2025-06-24,14:36:15,Lead_4b7c2853,User 2,0,11407743,87578751
L_dd989d7e,2025-06-24,14:35:03,Lead_aa4b1a28,User 3,0,11407743,87578751
L_d7dfee15,2025-06-24,14:34:55,Lead_645eac44,User 5,0,11407743,143
L_73166573,2025-06-24,14:33:55,Lead_167c91dc,User 6,0,11407743,87578751
L_337ba18d,2025-06-24,14:33:02,Lead_8768a4ba,User 3,0,11407743,87578751
L_ccdedf64,2025-06-24,14:30:45,Lead_06c68ea8,User 10,0,11407743,87578751
L_9d077cde,2025-06-24,14:27:41,Lead_9b2997f0,User 9,0,11407743,87578751
L_d7f18b61,2025-06-24,14:26:11,Lead_27815675,User 3,0,11407743,142
L_8a1e0de8,2025-06-24,14:22:52,Lead_d7d961e6,User 10,0,11407743,87578751
L_1db414fd,2025-06-24,14:20:10,Lead_0fc5f56f,User 7,0,11407743,87578751
L_441ec76e,2025-06-24,14:18:19,Lead_79089f3c,User 7,0,11407743,87578751
L_b8c151d6,2025-06-24,14:14:26,Lead_7f368947,User 5,0,11407743,87578755
L_b0e97e23,2025-06-24,14:10:07,Lead_6fbd5104,User 3,0,11407743,142
L_0b4dbe2e,2025-06-24,14:06:31,Lead_6ae22532,User 3,0,11407743,87578751
L_33752d64,2025-06-24,14:03:09,Lead_21550555,User 9,0,11407743,87578751
L_9440632f,2025-06-24,13:49:11,Lead_7050a7b0,User 3,0,11407743,87578751
L_b15eeb1e,2025-06-24,13:47:39,Lead_201a3647,User 10,0,11407743,87578751
L_4129c58e,2025-06-24,13:47:27,Lead_d7a866ed,User 5,0,11407743,142
L_6d62e723,2025-06-24,13:45:54,Lead_f4c34d5f,User 2,0,11407743,87578751
L_0cb5e6ec,2025-06-24,13:36:41,Lead_9fc2af30,User 6,0,11407743,87578751
L_169f8c0b,2025-06-24,13:27:15,Lead_4a8a2578,User 5,0,11407743,143
L_ac9abe55,2025-06-24,13:25:35,Lead_aa72c4c2,User 10,0,11407743,87578751
L_83e772e3,2025-06-24,13:21:30,Lead_cd507302,User 2,0,11407743,87578751
L_f1dc46f6,2025-06-24,13:21:18,Lead_961a9d64,User 10,0,11407743,87578751
L_8872d417,2025-06-24,13:15:08,Lead_1caaeb8c,User 4,0,11407743,87578751
L_c2a629f1,2025-06-24,13:14:24,Lead_89ab4546,User 10,0,11407743,87578751
L_e1de4daa,2025-06-24,13:07:01,Lead_b9bc6add,User 2,0,11407743,87578751
L_240ba564,2025-06-24,12:54:08,Lead_3105157a,User 4,0,11407743,142
L_e40207d3,2025-06-24,12:47:48,Lead_02898972,User 10,0,11407743,87578751
L_dabdba4f,2025-06-24,12:43:32,Lead_bbceb550,User 2,0,11407743,87578751
L_7098bfc4,2025-06-24,12:33:39,Lead_78a456ae,User 2,0,11407743,87578751
L_02daaa3a,2025-06-24,12:29:45,Lead_c9a55c5f,User 4,0,11407743,87578751
L_8eba2e0c,2025-06-24,11:54:37,Lead_aa72c4c2,User 8,0,11407743,87578751
L_78f305a9,2025-06-24,11:35:33,Lead_6900fe3f,User 2,0,11407743,87578751
L_933076a0,2025-06-24,11:30:31,Lead_1645b0bf,User 2,0,11407743,87578751
L_0c05d21a,2025-06-24,11:28:01,Lead_425508fb,User 9,0,11407743,87578751
L_1fb24b46,2025-06-24,11:27:09,Lead_a6e66659,User 9,0,11407743,87578751
L_e33ac31d,2025-06-24,11:26:46,Lead_0796b399,User 10,0,11407743,87578751
L_63b794d7,2025-06-24,11:11:52,Lead_ceb24bf4,User 10,0,11407743,87578751
L_6c74603e,2025-06-24,11:11:20,Lead_fcbb8460,User 5,0,11407743,87578759
L_486f518a,2025-06-24,11:09:22,Lead_4dcb1791,User 10,0,11407743,87578751
L_d85e5d6c,2025-06-24,10:52:42,Lead_debfa516,User 6,0,11407743,87578751
L_02cefd36,2025-06-24,10:28:44,Lead_3df7cad2,User 6,0,11407743,87578751
L_c9c68bba,2025-06-24,10:20:27,Lead_0948e98c,User 5,0,11407743,87578751
L_5d5b0648,2025-06-24,10:09:42,Lead_ae4000c5,User 10,0,11407743,87578751
L_5346c028,2025-06-24,09:47:36,Lead_c67df5a0,User 10,0,11407743,87578751
L_322b9923,2025-06-24,09:20:36,Lead_e1c64ed5,User 10,0,11407743,87578751
L_da083a65,2025-06-24,09:12:59,Lead_e17ffbe1,User 10,0,11407743,87578751
L_ceb7f6eb,2025-06-24,09:11:20,Lead_861f2b2d,User 10,0,11407743,87578751
L_15e8d4cd,2025-06-24,09:10:10,Lead_0917fef3,User 10,0,11407743,87578751
L_83de0f9f,2025-06-24,08:59:39,Lead_ab90d23f,User 5,0,11407743,142
L_8dace910,2025-06-24,08:56:59,Lead_eb18d8db,User 2,0,11407743,87578751
L_621b40ec,2025-06-24,08:53:30,Lead_bd3d8c72,User 10,0,11407743,87578751
L_4d8247c1,2025-06-24,08:49:10,Lead_87036412,User 10,0,11407743,87578751
L_1c2611ca,2025-06-24,08:46:03,Lead_08edf8c4,User 6,0,11407743,87578751
L_adae23e0,2025-06-24,08:34:33,Lead_cc23ab5d,User 4,0,11407743,143
L_8f169de9,2025-06-24,08:31:40,Lead_0f8dfd86,User 2,0,11407743,87578751
L_bbb83e21,2025-06-24,08:27:48,Lead_d0e0eeee,User 6,0,11407743,87578751
L_51e5fa5b,2025-06-24,08:15:52,Lead_99a7913c,User 2,0,11407743,87578751
L_3efe5b82,2025-06-24,07:33:47,Lead_52d8bee2,User 10,0,11407743,87578751
L_0e52d82c,2025-06-24,07:20:48,Lead_6739e0cf,User 2,0,11407743,87578751
L_c5da28c1,2025-06-24,06:59:34,Lead_a549f55a,User 6,0,11407743,87578751
L_b3b463f2,2025-06-24,06:01:22,Lead_0784c6cb,User 8,0,11407743,87578751
L_a6627612,2025-06-24,05:54:50,Lead_994f3325,User 7,0,11407743,87578751
L_e14e2d28,2025-06-24,05:54:37,Lead_240f8707,User 5,0,11407743,87578759
L_968d3a2f,2025-06-24,05:39:30,Lead_f9bea332,User 6,0,11407743,87578751
L_918cf557,2025-06-24,05:31:22,Lead_9a4c46ed,User 2,0,11407743,87578751
L_f3c5b64e,2025-06-24,04:37:04,Lead_2667d538,User 6,0,11407743,87578751
L_9e5bcf47,2025-06-24,04:20:05,Lead_f686514b,User 9,0,11407743,87578751
L_64537b51,2025-06-23,23:49:09,Lead_fb2c0852,User 1,0,11407743,87578751
L_26605ad0,2025-06-23,22:39:16,Lead_8e3e84fb,User 4,0,11407743,87578751
L_058f489f,2025-06-23,20:59:57,Lead_74fb82db,User 5,0,11407743,87578751
L_d610aff9,2025-06-23,20:47:17,Lead_45fb9573,User 6,0,11407743,142
L_d7e52c35,2025-06-23,20:36:24,Lead_55bc8ef1,User 2,0,11407743,87578751
L_c2e33a5a,2025-06-23,20:26:47,Lead_9348e640,User 6,0,11407743,87578751
L_6a3f4af0,2025-06-23,20:16:56,Lead_ca1d25c3,User 9,0,11407743,87578751
L_f9daf20a,2025-06-23,20:13:12,Lead_9f13bc95,User 5,0,11407743,87578751
L_9c0d499b,2025-06-23,20:05:18,Lead_74ad0145,User 10,0,11407743,87578751
L_bb59f5d8,2025-06-23,19:59:03,Lead_5439b0e2,User 10,0,11407743,87578751
L_834fdbeb,2025-06-23,19:50:15,Lead_6ae44175,User 10,0,11407743,87578751
L_70079954,2025-06-23,19:49:09,Lead_da7ca824,User 9,0,11407743,87578751
L_443d90bd,2025-06-23,19:45:59,Lead_9c7da278,User 9,0,11407743,87578751
L_45673af5,2025-06-23,19:39:32,Lead_33bd59cd,User 8,0,11407743,87578763
L_dbad28d7,2025-06-23,19:17:00,Lead_2d97818f,User 8,0,11407743,87578763
L_56ccb891,2025-06-23,18:59:52,Lead_478ea1ea,User 6,0,11407743,87578751
L_fb9034f7,2025-06-23,18:58:05,Lead_8ad6830a,User 6,0,11407743,87578751
L_5b092f14,2025-06-23,18:52:18,Lead_c1944be4,User 6,0,11407743,87578751
L_97fed4e5,2025-06-23,18:51:04,Lead_ffe2acac,User 9,0,11407743,87578751
L_19738160,2025-06-23,18:47:48,Lead_d281c131,User 2,0,11407743,87578751
L_9b488b14,2025-06-23,18:41:59,Lead_a7f8a745,User 9,86184,11407743,142
L_8c8847f6,2025-06-23,18:35:51,Lead_2b95f82f,User 6,0,11407743,87578751
L_12d8052e,2025-06-23,18:32:45,Lead_5ded50f4,User 9,0,11407743,87578751
L_6f9dffa1,2025-06-23,18:29:02,Lead_c8503532,User 9,0,11407743,87578751
L_8f201ffb,2025-06-23,18:25:25,Lead_bfc02a1c,User 8,0,11407743,87578751
L_574178ea,2025-06-23,18:23:12,Lead_33de33e2,User 9,0,11407743,87578751
L_48e908bb,2025-06-23,18:23:03,Lead_4420887f,User 4,0,11407743,87578751
